timestamp,standardised load [-],standardised forecast load [-],central valais solar production [kWh],sion area solar production [kWh],sierre area production [kWh],remote solar production [kWh]
21/09/2025 19:00,0.152690235195767,-0.0884239688599806,0,0.4,0,37.388
21/09/2025 19:15,0.164525072319142,0.102945531471976,0,0,0,8.819
21/09/2025 19:30,0.145849527790756,0.102945531471976,0,0,0,8.205
21/09/2025 19:45,0.161716066310739,0.102945531471976,0,0,0,9.524
21/09/2025 20:00,0.0673620261588328,0.102945531471976,0,0,0,7.795
21/09/2025 20:15,0.0258888219346364,0.0102509297486845,0,0,0,6.481
21/09/2025 20:30,-0.0448040301093134,0.0102509297486845,0,0,0,3.513
21/09/2025 20:45,-0.0932648588247536,0.0102509297486845,0,0,0,3.255
21/09/2025 21:00,-0.159110191338662,0.0102509297486845,0,0,0,3.383
21/09/2025 21:15,-0.211465774431101,-0.196069312796706,0,0,0,2.88
21/09/2025 21:30,-0.260141130665695,-0.196069312796706,0,0,0,2.983
21/09/2025 21:45,-0.337760978989409,-0.196069312796706,0,0,0,3.02
21/09/2025 22:00,-0.397146547891662,-0.196069312796706,0,0,0,3.351
21/09/2025 22:15,-0.450493287772387,-0.444251633539713,0,0,0,3.139
21/09/2025 22:30,-0.504156807441813,-0.444251633539713,0,0,0,3.212
21/09/2025 22:45,-0.558172297860418,-0.444251633539713,0,0,0,2.183
21/09/2025 23:00,-0.605215596872391,-0.444251633539713,0,0,0,1.412
21/09/2025 23:15,-0.65743973359054,-0.650571876085103,0,0,0,1.509
21/09/2025 23:30,-0.703067575929763,-0.650571876085103,0,0,0,1.891
21/09/2025 23:45,-0.743955122519482,-0.650571876085103,0,0,0,2.698
22/09/2025 00:00,-0.7513446786233,-0.650571876085103,0,0,0,2.918
22/09/2025 00:15,-0.750894600490154,-0.767187665349889,0,0,0,2.135
22/09/2025 00:30,-0.790757732435195,-0.767187665349889,0,0,0,0.975
22/09/2025 00:45,-0.825763121974948,-0.767187665349889,0,0,0,1.105
22/09/2025 01:00,-0.844425496937799,-0.767187665349889,0,0,0,1.119
22/09/2025 01:15,-0.866442043832924,-0.847921673302434,0,0,0,1.038
22/09/2025 01:30,-0.873274079314202,-0.847921673302434,0,0,0,0.951
22/09/2025 01:45,-0.913256879103358,-0.847921673302434,0,0,0,0.991
22/09/2025 02:00,-0.918146910461289,-0.847921673302434,0,0,0,0.991
22/09/2025 02:15,-0.921771858067801,-0.916695087484231,0,0,0,0.982
22/09/2025 02:30,-0.91574600224418,-0.916695087484231,0,0,0,0.934
22/09/2025 02:45,-0.916201388182578,-0.916695087484231,0,0,0,1.094
22/09/2025 03:00,-0.929579661935207,-0.916695087484231,0,0,0,1.177
22/09/2025 03:15,-0.926789862327113,-0.913704939041544,0,0,0,1.583
22/09/2025 03:30,-0.933182211873477,-0.913704939041544,0,0,0,1.269
22/09/2025 03:45,-0.92426988830317,-0.913704939041544,0,0,0,0.982
22/09/2025 04:00,-0.914341453969597,-0.913704939041544,0,0,0,1.103
22/09/2025 04:15,-0.902969742256081,-0.877823157729302,0,0,0,1.367
22/09/2025 04:30,-0.892277748271315,-0.877823157729302,0,0,0,1.537
22/09/2025 04:45,-0.857080770949375,-0.877823157729302,0,0,0,2.733
22/09/2025 05:00,-0.843153757852369,-0.877823157729302,0,0,0,2.416
22/09/2025 05:15,-0.780966408564947,-0.716355141824213,0,0,0,1.618
22/09/2025 05:30,-0.769163381821611,-0.716355141824213,0,0,0,2.109
22/09/2025 05:45,-0.744894783954817,-0.716355141824213,0,0,0,2.347
22/09/2025 06:00,-0.650745709276801,-0.716355141824213,0,0,0,3.084
22/09/2025 06:15,-0.558734304366219,-0.360527477144481,0,0,0,4.6
22/09/2025 06:30,-0.44586970729744,-0.360527477144481,0,0,0,4.081
22/09/2025 06:45,-0.352041122227703,-0.360527477144481,0,0,0,4.856
22/09/2025 07:00,-0.277580884319145,-0.360527477144481,0,0,0,4.896
22/09/2025 07:15,-0.111606975822577,0.0341721172901791,0,0,0,5.434
22/09/2025 07:30,-0.0259327834853659,0.0341721172901791,0,0,0,4.949
22/09/2025 07:45,0.0587785772121468,0.0341721172901791,0,0,0,10.699
22/09/2025 08:00,0.124244708548425,0.0341721172901791,0,0.2,0,28.21425
22/09/2025 08:15,0.203133929551263,0.213581023851388,0,0.6,0,76.745875
22/09/2025 08:30,0.239416167850288,0.213581023851388,0,1.2,0,157.35675
22/09/2025 08:45,0.296344896685091,0.213581023851388,0,1.2,0,213.09175
22/09/2025 09:00,0.299299316450303,0.213581023851388,1.125,2,0,357.634875
22/09/2025 09:15,0.260376527348028,0.0431425626182395,6,2.6,0,513.60275
22/09/2025 09:30,0.186263547365553,0.0431425626182395,10.875,5.4,1,950.39925
22/09/2025 09:45,0.132651216151166,0.0431425626182395,10.5,10.6,2,1505.4145
22/09/2025 10:00,0.096079664250631,0.0431425626182395,22.125,11.2,4.4,1742.157
22/09/2025 10:15,0.0597133623806713,-0.163177679927151,57.375,12.4,7.6,2021.481
22/09/2025 10:30,-0.0577250641896102,-0.163177679927151,97.875,18,10.2,2731.672875
22/09/2025 10:45,-0.287924321059086,-0.163177679927151,124.125,28.6,19.2,3922.68025
22/09/2025 11:00,-0.418238881722167,-0.163177679927151,119.25,35.6,23.4,4808.96375
22/09/2025 11:15,-0.502727386914107,-0.321655547389553,168.75,26.6,27.6,5393.593875
22/09/2025 11:30,-0.501995172592669,-0.321655547389553,174.75,29.8,26.6,5546.8995
22/09/2025 11:45,-0.517927536599101,-0.321655547389553,163.875,46,38.6,5955.8425
22/09/2025 12:00,-0.664702319208568,-0.321655547389553,171,37,53,6426.260375
22/09/2025 12:15,-1.00632661381743,-0.821010337318252,268.125,43.2,69.6,7707.5435
22/09/2025 12:30,-1.40246252695082,-0.821010337318252,276.75,76.2,75.4,8573.584875
22/09/2025 12:45,-1.55386127571537,-0.821010337318252,324,52.8,75.2,8773.6805
22/09/2025 13:00,-1.71881723558877,-0.821010337318252,306.375,63.2,74.4,9397.11375
22/09/2025 13:15,-1.73963192852108,-1.02135028297827,302.25,48.2,70.6,9877.812875
22/09/2025 13:30,-1.81651551229402,-1.02135028297827,296.625,65.8,82.6,10115.657625
